ZIP,LAT,LNG
32707,28.663959, -81.315021
32708,28.687105, -81.273445
32709,28.477586, -80.976760
32712,28.748602, -81.480140
32713,28.883730, -81.325287
32714,28.662553, -81.411702
32720,29.003383, -81.368584
32724,29.057205, -81.225576
32725,28.886189, -81.251417
32726,28.855051, -81.678843
32730,28.654162, -81.343713
32732,28.751037, -81.102119
32735,28.890420, -81.739041
32736,28.916650, -81.489277
32738,28.905193, -81.184537
32744,28.988477, -81.219379
32746,28.771236, -81.354660
32750,28.708784, -81.350801
32751,28.630400, -81.365046
32754,28.687109, -80.919193
32757,28.773053, -81.638118
32759,28.825537, -80.902691
32763,28.941297, -81.296816
32764,28.852537, -81.101799
32765,28.663876, -81.196278
32766,28.647702, -81.044726
32767,29.026591, -81.534474
32771,28.813571, -81.324958
32773,28.754849, -81.246937
32776,28.820155, -81.508894
32778,28.773373, -81.730074
32779,28.727263, -81.414779
32780,28.533319, -80.792029
32784,28.974319, -81.716779
32789,28.599188, -81.352273
32792,28.610096, -81.298342
32796,28.625287, -80.845853
32798,28.723731, -81.587720
32801,28.541774, -81.374351
32803,28.555829, -81.346291
32804,28.578290, -81.396428
32805,28.529380, -81.403667
32806,28.511789, -81.360438
32807,28.554337, -81.299480
32808,28.580110, -81.444300
32809,28.462146, -81.385959
32810,28.625101, -81.427690
32811,28.521568, -81.447421
32812,28.483991, -81.322838
32814,28.572584, -81.322358
32817,28.591012, -81.243652
32818,28.586751, -81.486895
32819,28.453375, -81.472395
32820,28.576844, -81.139725
32821,28.381999, -81.479599
32822,28.489898, -81.290154
32824,28.384164, -81.333040
32825,28.518028, -81.229003
32826,28.579737, -81.188811
32827,28.415581, -81.298990
32828,28.529031, -81.166578
32829,28.484569, -81.246089
32830,28.383036, -81.573708
32831,28.474506, -81.131105
32832,28.403180, -81.191537
32833,28.494294, -81.083265
32835,28.518730, -81.486227
32836,28.407659, -81.519798
32837,28.379425, -81.429129
32839,28.488069, -81.407208
32901,28.079399, -80.623617
32903,28.104536, -80.593357
32904,28.066492, -80.678444
32905,28.031366, -80.600414
32907,28.020804, -80.681247
32908,27.956344, -80.698949
32909,27.919258, -80.644232
32920,28.396235, -80.615050
32922,28.372999, -80.742906
32925,28.246109, -80.629046
32926,28.388697, -80.818152
32927,28.457716, -80.812289
32931,28.323196, -80.623102
32934,28.135322, -80.713049
32935,28.145509, -80.649958
32937,28.178766, -80.601770
32940,28.199120, -80.781941
32948,27.888805, -80.733582
32949,27.909840, -80.560449
32950,27.980573, -80.569593
32951,27.947247, -80.504610
32952,28.310930, -80.660577
32953,28.441679, -80.702628
32955,28.296697, -80.725043
32958,27.794384, -80.491460
32960,27.641533, -80.402619
32962,27.587819, -80.382865
32963,27.718239, -80.393276
32966,27.683533, -80.707717
32967,27.715491, -80.454288
32968,27.584207, -80.472479
32970,27.750386, -80.450484
32976,27.846262, -80.554114
33001,24.817130, -80.806001
33004,26.057838, -80.137801
33009,25.985129, -80.147261
33010,25.833202, -80.278720
33012,25.866106, -80.301115
33013,25.862190, -80.269677
33014,25.903100, -80.302654
33015,25.940565, -80.318180
33016,25.896066, -80.333140
33018,25.917734, -80.384416
33019,26.027459, -80.120219
33020,26.019191, -80.152944
33021,26.023130, -80.186539
33023,25.989200, -80.217067
33024,26.027148, -80.244713
33025,25.988210, -80.281374
33026,26.026198, -80.295994
33027,25.988101, -80.340444
33028,26.021034, -80.340397
33029,25.974621, -80.420075
33030,25.485147, -80.510882
33031,25.524982, -80.500875
33032,25.531517, -80.390800
33033,25.481199, -80.414925
33034,25.274332, -80.632552
33035,25.409275, -80.384155
33036,24.893835, -80.710993
33037,25.228322, -80.395451
33039,25.501679, -80.398423
33040,24.560908, -81.889478
33042,24.682083, -81.510666
33043,24.725861, -81.329949
33050,24.747487, -81.010326
33051,24.723406, -81.021647
33054,25.908575, -80.265122
33055,25.948468, -80.278855
33056,25.948877, -80.243582
33060,26.234776, -80.120591
33062,26.241077, -80.091233
33063,26.251909, -80.208929
33064,26.278502, -80.115300
33065,26.274498, -80.260400
33066,26.252615, -80.170374
33067,26.305788, -80.223371
33068,26.215954, -80.217951
33069,26.235830, -80.157100
33070,25.017205, -80.518498
33071,26.244602, -80.265312
33073,26.298240, -80.181415
33076,26.315322, -80.277978
33101,25.779298, -80.198739
33109,25.756717, -80.140066
33122,25.794856, -80.288375
33125,25.783849, -80.236090
33126,25.779400, -80.299475
33127,25.813175, -80.205808
33128,25.776168, -80.203733
33129,25.750167, -80.190028
33130,25.768524, -80.203359
33131,25.766206, -80.182897
33132,25.777890, -80.176165
33133,25.728662, -80.239996
33134,25.753332, -80.270379
33135,25.766544, -80.235095
33136,25.787182, -80.204722
33137,25.816281, -80.171528
33138,25.853764, -80.178006
33139,25.779808, -80.153200
33140,25.819714, -80.133711
33141,25.851854, -80.138726
33142,25.812043, -80.238614
33143,25.703032, -80.297375
33144,25.763458, -80.312667
33145,25.753132, -80.234427
33146,25.720850, -80.272571
33147,25.851225, -80.238166
33149,25.719513, -80.168541
33150,25.852190, -80.207174
33154,25.883337, -80.131831
33155,25.736887, -80.310768
33156,25.668203, -80.297010
33157,25.606126, -80.343496
33158,25.638840, -80.311316
33160,25.933997, -80.135801
33161,25.893664, -80.181539
33162,25.927997, -80.177175
33165,25.734345, -80.358271
33166,25.827855, -80.316183
33167,25.884867, -80.239362
33168,25.893051, -80.209181
33169,25.943117, -80.214686
33170,25.557912, -80.457897
33172,25.786909, -80.361253
33173,25.702320, -80.357503
33174,25.761518, -80.364697
33175,25.734787, -80.406761
33176,25.659873, -80.358354
33177,25.596129, -80.404194
33178,25.834607, -80.422908
33179,25.957620, -80.179998
33180,25.960389, -80.143113
33181,25.897992, -80.152331
33182,25.780654, -80.457553
33183,25.702563, -80.404682
33184,25.759711, -80.406473
33185,25.726359, -80.450733
33186,25.654426, -80.412156
33187,25.595896, -80.506909
33189,25.572213, -80.335434
33190,25.560027, -80.349887
33193,25.700770, -80.465111
33194,25.714005, -80.583757
33196,25.652131, -80.490508
33301,26.121323, -80.127909
33304,26.140411, -80.121184
33305,26.153361, -80.119440
33306,26.165442, -80.113853
33308,26.188511, -80.104988
33309,26.185990, -80.172721
33311,26.144208, -80.172785
33312,26.088128, -80.181807
33313,26.151527, -80.227316
33314,26.067601, -80.222643
33315,26.087015, -80.152994
33316,26.098738, -80.121896
33317,26.112600, -80.227875
33319,26.181382, -80.225802
33321,26.213579, -80.270272
33322,26.151064, -80.269953
33323,26.151721, -80.320963
33324,26.112485, -80.274940
33325,26.112043, -80.318317
33326,26.114333, -80.370670
33327,26.111220, -80.419892
33328,26.068175, -80.274812
33330,26.060831, -80.319086
33331,26.059533, -80.368583
33332,26.006735, -80.460152
33334,26.182586, -80.133578
33351,26.179526, -80.275008
33401,26.715844, -80.070249
33403,26.803747, -80.076368
33404,26.781022, -80.063738
33405,26.669649, -80.058452
33406,26.664093, -80.092407
33407,26.757692, -80.091172
33408,26.840483, -80.052158
33409,26.714559, -80.095821
33410,26.845662, -80.087350
33411,26.720012, -80.193151
33412,26.794532, -80.207075
33413,26.663779, -80.151724
33414,26.648920, -80.246459
33415,26.660205, -80.126573
33417,26.719196, -80.124507
33418,26.872713, -80.165712
33426,26.533736, -80.083152
33428,26.352906, -80.207938
33430,26.641965, -80.554002
33431,26.374760, -80.106200
33432,26.343902, -80.082735
33433,26.347159, -80.159235
33434,26.382712, -80.167138
33435,26.525785, -80.061367
33436,26.522954, -80.107263
33437,26.512045, -80.148962
33438,26.931927, -80.600690
33440,26.564765, -81.037840
33441,26.311098, -80.097874
33442,26.309175, -80.149813
33444,26.458903, -80.079637
33445,26.455331, -80.106353
33446,26.450443, -80.186185
33449,26.589949, -80.232713
33455,27.053143, -80.161232
33458,26.936558, -80.131851
33460,26.619664, -80.056715
33461,26.620406, -80.090703
33462,26.580020, -80.072282
33463,26.593240, -80.128244
33467,26.596362, -80.175602
33469,26.989221, -80.108541
33470,26.729431, -80.319858
33471,26.884624, -81.198234
33472,26.538476, -80.185568
33473,26.503777, -80.191610
33476,26.802148, -80.624722
33477,26.920226, -80.076589
33478,26.935021, -80.246071
33480,26.686371, -80.042626
33483,26.462644, -80.061718
33484,26.454253, -80.134427
33486,26.347501, -80.112571
33487,26.415376, -80.088811
33493,26.538819, -80.728719
33496,26.406722, -80.160556
33498,26.386067, -80.219558
33503,27.763831, -82.276174
33510,27.955637, -82.296693
33511,27.909778, -82.295738
33513,28.714262, -82.194963
33514,28.686313, -81.994700
33521,28.798271, -82.068553
33523,28.418520, -82.221022
33525,28.341644, -82.198380
33527,27.973749, -82.212806
33534,27.828452, -82.379097
33538,28.849949, -82.185110
33540,28.256897, -82.133000
33541,28.236875, -82.228214
33542,28.235780, -82.177617
33543,28.212775, -82.296369
33544,28.254039, -82.366223
33545,28.272663, -82.296721
33547,27.789947, -82.135828
33548,28.146279, -82.482303
33549,28.137944, -82.446252
33556,28.134809, -82.591459
33558,28.165483, -82.511234
33559,28.161006, -82.414667
33563,28.017222, -82.124953
33565,28.085906, -82.148114
33566,27.977965, -82.095709
33567,27.920609, -82.116772
33569,27.846464, -82.288630
33570,27.690400, -82.460081
33572,27.761109, -82.408580
33573,27.722860, -82.356923
33576,28.335735, -82.337831
33578,27.862200, -82.350044
33579,27.796231, -82.293653
33584,28.005479, -82.294300
33585,28.730872, -82.086057
33592,28.101871, -82.283236
33594,27.940934, -82.242479
33596,27.887215, -82.225870
33597,28.545531, -82.080532
33598,27.693423, -82.284659
33602,27.953530, -82.457113
33603,27.985618, -82.464439
33604,28.017154, -82.455350
33605,27.951122, -82.429680
33606,27.917452, -82.452279
33607,27.962012, -82.492176
33609,27.944272, -82.517675
33610,27.998214, -82.378016
33611,27.891345, -82.505665
33612,28.050827, -82.449573
33613,28.083973, -82.450768
33614,28.004724, -82.506088
33615,28.005103, -82.580284
33616,27.865136, -82.535394
33617,28.035792, -82.391538
33618,28.074807, -82.498405
33619,27.935372, -82.378690
33620,28.061368, -82.412801
33621,27.841658, -82.493273
33624,28.080255, -82.528248
33625,28.066876, -82.561218
33626,28.067045, -82.620348
33629,27.921536, -82.509043
33634,28.009826, -82.547789
33635,28.027644, -82.619933
33637,28.039845, -82.367516
33647,28.126958, -82.354093
33701,27.770793, -82.632806
33702,27.846613, -82.628690
33703,27.817056, -82.619750
33704,27.796346, -82.628737
33705,27.734491, -82.643403
33706,27.740169, -82.751128
33707,27.754314, -82.722280
33708,27.817558, -82.801134
33709,27.816844, -82.731621
33710,27.790669, -82.730734
33711,27.738611, -82.687520
33712,27.734375, -82.667894
33713,27.788266, -82.677461
33714,27.815246, -82.677708
33715,27.662680, -82.722404
33716,27.875060, -82.648609
33744,27.807226, -82.773074
33755,27.979914, -82.780506
33756,27.945591, -82.793988
33759,27.975284, -82.701482
33760,27.907544, -82.714236
33761,28.033061, -82.724374
33762,27.899189, -82.679506
33763,28.002884, -82.743408
33764,27.934474, -82.740109
33765,27.974876, -82.745121
33767,27.974748, -82.826777
33770,27.915173, -82.804068
33771,27.906822, -82.758784
33772,27.844208, -82.796854
33773,27.882294, -82.755920
33774,27.883819, -82.827877
33776,27.850256, -82.825814
33777,27.853532, -82.759349
33778,27.888593, -82.798546
33781,27.838362, -82.714996
33782,27.859631, -82.708145
33785,27.891841, -82.849979
33786,27.927096, -82.833345
33801,28.035979, -81.899636
33803,28.009358, -81.932662
33805,28.100700, -81.908334
33809,28.221336, -81.973942
33810,28.131800, -82.030327
33811,27.984396, -82.015259
33812,27.971442, -81.894476
33813,27.965132, -81.939522
33815,28.041258, -81.997590
33823,28.085735, -81.813731
33825,27.620252, -81.458826
33827,27.815891, -81.508647
33830,27.873430, -81.812659
33834,27.620292, -82.001559
33837,28.194772, -81.587510
33838,28.019442, -81.614048
33839,27.976828, -81.750498
33841,27.741146, -81.754602
33843,27.720799, -81.532956
33844,28.089064, -81.589938
33847,27.802754, -81.822039
33848,28.283377, -81.505262
33849,28.226068, -82.068886
33850,28.122376, -81.732660
33851,28.044636, -81.623893
33852,27.239337, -81.373963
33853,27.900707, -81.584450
33854,27.856440, -81.410106
33855,27.795372, -81.352760
33856,27.856354, -81.428375
33857,27.336195, -81.189442
33859,27.872695, -81.626401
33860,27.762895, -82.025348
33865,27.433787, -81.963257
33867,27.777856, -81.195762
33868,28.240843, -81.826617
33870,27.506929, -81.408456
33872,27.505251, -81.545953
33873,27.570917, -81.781173
33875,27.392358, -81.510491
33876,27.412594, -81.359530
33877,27.985755, -81.612232
33880,27.979055, -81.779946
33881,28.056447, -81.711644
33884,27.978480, -81.672447
33890,27.432793, -81.699984
33896,28.256905, -81.582850
33897,28.285129, -81.688464
33898,27.840809, -81.372964
33901,26.621074, -81.878139
33903,26.679968, -81.906630
33904,26.576012, -81.944393
33905,26.667872, -81.760927
33907,26.563891, -81.870266
33908,26.515834, -81.979469
33909,26.693201, -81.945126
33912,26.534017, -81.826175
33913,26.514239, -81.696796
33914,26.554392, -82.020944
33916,26.637103, -81.838448
33917,26.738607, -81.844783
33919,26.556626, -81.901095
33920,26.742298, -81.636050
33921,26.772225, -82.252804
33922,26.638155, -82.162513
33924,26.617555, -82.209305
33928,26.399034, -81.704725
33930,26.567132, -81.406708
33931,26.433124, -81.902995
33935,26.760319, -81.432856
33936,26.623407, -81.601499
33944,26.994441, -81.291040
33945,26.602325, -82.220531
33946,26.847524, -82.281369
33947,26.887601, -82.265696
33948,26.985889, -82.151742
33950,26.902989, -82.046244
33952,26.986134, -82.097042
33953,26.999702, -82.212275
33954,27.024724, -82.122407
33955,26.816404, -81.993627
33956,26.546315, -82.143657
33957,26.463920, -82.093031
33960,27.044099, -81.402766
33965,26.463373, -81.773019
33966,26.591622, -81.830726
33967,26.471507, -81.812240
33971,26.639584, -81.699699
33972,26.649280, -81.616279
33973,26.607864, -81.724636
33974,26.562706, -81.601925
33976,26.591277, -81.686130
33980,26.983504, -82.043606
33981,26.918213, -82.219616
33982,26.910534, -81.767196
33983,27.009117, -82.017871
33990,26.627990, -81.944774
33991,26.625361, -82.026215
33993,26.692897, -82.034065
34101,26.032137, -81.761821
34102,26.137498, -81.799105
34103,26.193911, -81.806496
34104,26.149955, -81.741562
34105,26.190046, -81.764777
34108,26.246308, -81.808323
34109,26.240842, -81.763823
34110,26.300417, -81.788460
34112,26.120498, -81.741578
34113,26.043649, -81.732424
34114,25.943846, -81.538206
34116,26.189294, -81.710803
34117,26.181030, -81.605176
34119,26.268263, -81.714054
34120,26.326101, -81.570093
34134,26.353032, -81.824050
34135,26.355541, -81.754320
34137,25.942746, -81.383178
34138,25.816512, -81.368569
34139,25.830885, -81.403372
34140,25.925194, -81.662917
34141,25.946906, -81.096079
34142,26.342595, -81.313304
34145,25.904093, -81.675851
34201,27.401680, -82.468524
34202,27.406267, -82.388721
34203,27.440337, -82.509384
34205,27.484084, -82.581821
34207,27.438677, -82.579674
34208,27.487487, -82.515923
34209,27.500129, -82.651386
34210,27.439524, -82.620816
34211,27.453604, -82.377071
34212,27.497814, -82.408401
34215,27.471141, -82.685924
34216,27.536772, -82.732652
34217,27.491178, -82.705018
34219,27.576471, -82.299218
34221,27.581094, -82.554803
34222,27.538965, -82.507024
34223,26.982666, -82.354200
34224,26.917571, -82.303940
34228,27.402247, -82.638767
34229,27.192291, -82.485189
34231,27.266027, -82.516651
34232,27.324987, -82.471714
34233,27.280031, -82.476631
34234,27.368298, -82.543091
34235,27.369735, -82.476464
34236,27.316487, -82.553527
34237,27.338992, -82.512645
34238,27.235792, -82.470536
34239,27.310893, -82.521168
34240,27.364246, -82.319337
34241,27.250668, -82.377574
34242,27.260222, -82.540907
34243,27.401013, -82.527887
34251,27.377731, -82.171544
34266,27.192286, -81.820248
34268,27.149245, -81.895327
34269,27.067597, -82.013096
34275,27.151792, -82.422444
34285,27.094564, -82.440895
34286,27.080871, -82.181256
34287,27.052571, -82.244353
34288,27.051628, -82.114523
34289,27.079862, -82.132601
34291,27.094062, -82.240218
34292,27.101944, -82.341525
34293,27.025247, -82.346959
34420,29.052734, -82.036487
34428,28.956773, -82.647566
34429,28.850605, -82.667285
34431,29.141620, -82.529999
34432,29.088393, -82.381536
34433,29.002221, -82.524892
34434,28.995934, -82.439628
34436,28.720580, -82.297980
34442,28.937049, -82.386522
34445,28.967990, -82.420744
34446,28.747280, -82.522160
34448,28.767011, -82.625191
34449,29.074720, -82.679451
34450,28.830041, -82.266009
34452,28.816271, -82.343698
34453,28.873782, -82.335157
34461,28.866144, -82.494509
34465,28.929489, -82.489202
34470,29.198907, -82.087425
34471,29.160555, -82.130765
34472,29.109474, -81.997364
34473,29.005695, -82.183950
34474,29.156427, -82.209453
34475,29.258755, -82.167075
34476,29.081607, -82.196830
34479,29.255724, -82.109112
34480,29.102401, -82.096588
34481,29.125538, -82.309895
34482,29.244387, -82.275029
34484,28.945021, -82.097527
34488,29.228090, -81.938619
34491,28.995627, -82.055143
34498,29.031552, -82.736087
